ts,agent_id,throttle,steer,brake
398,0,0.8999999761581421,0.033736445009708405,0.0
399,1,0.8999999761581421,0.0313149057328701,0.0
400,0,0.8999999761581421,0.02730497159063816,0.0
401,1,0.8999999761581421,0.00833195261657238,0.0
402,0,0.8999999761581421,0.008064798079431057,0.0
403,1,0.8999999761581421,0.009998444467782974,0.0
404,0,0.8999999761581421,0.011678476817905903,0.0
405,1,0.8999999761581421,0.01146670151501894,0.0
406,0,0.8999999761581421,0.012481683865189552,0.0
407,1,0.8999999761581421,0.011609732173383236,0.0
408,0,0.8999999761581421,0.01269392017275095,0.0
409,1,0.8999999761581421,0.012728829868137836,0.0
410,0,0.8999999761581421,0.012095971964299679,0.0
411,1,0.8999999761581421,0.011355559341609478,0.0
412,0,0.8999999761581421,0.011350009590387344,0.0
413,1,0.8999999761581421,0.012330794706940651,0.0
414,0,0.8999999761581421,0.013283764943480492,0.0
415,1,0.8999999761581421,0.012605106458067894,0.0
416,0,0.8999999761581421,0.013492324389517307,0.0
417,1,0.8999999761581421,0.012472167611122131,0.0
418,0,0.8999999761581421,0.012731283903121948,0.0
419,1,0.8999999761581421,0.012661044485867023,0.0
420,0,0.8999999761581421,0.012911421246826649,0.0
421,1,0.8999999761581421,0.013796746730804443,0.0
422,0,0.8999999761581421,0.014459650963544846,0.0
423,1,0.8999999761581421,0.013585839420557022,0.0
424,0,0.8999999761581421,0.014688834547996521,0.0
425,1,0.8999999761581421,0.014387154020369053,0.0
426,0,0.8999999761581421,0.015046690590679646,0.0
427,1,0.8999999761581421,0.014387212693691254,0.0
428,0,0.8999999761581421,0.014807360246777534,0.0
429,1,0.8999999761581421,0.015720810741186142,0.0
430,0,0.8999999761581421,0.015689225867390633,0.0
431,1,0.8999999761581421,0.014707827009260654,0.0
432,0,0.8999999761581421,0.015423933044075966,0.0
433,1,0.8999999761581421,0.01505664549767971,0.0
434,0,0.8999999761581421,0.01636786386370659,0.0
435,1,0.8999999761581421,0.015191953629255295,0.0
436,0,0.8999999761581421,0.016322998329997063,0.0
437,1,0.8999999761581421,0.016421852633357048,0.0
438,0,0.8999999761581421,0.016937658190727234,0.0
439,1,0.8999999761581421,0.015952516347169876,0.0
440,0,0.8999999761581421,0.016269732266664505,0.0
441,1,0.8999999761581421,0.015784142538905144,0.0
442,0,0.8999999761581421,0.016846630722284317,0.0
443,1,0.8999999761581421,0.015845905989408493,0.0
444,0,0.8999999761581421,0.016529448330402374,0.0
445,1,0.8999999761581421,0.016827963292598724,0.0
446,0,0.8999999761581421,0.0171916913241148,0.0
447,1,0.8999999761581421,0.015820663422346115,0.0
448,0,0.8999999761581421,0.016020404174923897,0.0
449,1,0.8999999761581421,0.01563919335603714,0.0
450,0,0.8999999761581421,0.01579222083091736,0.0
451,1,0.8999999761581421,0.013485335744917393,0.0
452,0,0.8999999761581421,0.01402819063514471,0.0
453,1,0.8999999761581421,0.014821448363363743,0.0
454,0,0.8999999761581421,0.01536550372838974,0.0
455,1,0.8999999761581421,0.013565377332270145,0.0
456,0,0.8999999761581421,0.012949958443641663,0.0
457,1,0.8999999761581421,0.011527488939464092,0.0
458,0,0.8999999761581421,0.012890812940895557,0.0
459,1,0.8999999761581421,0.014266005717217922,0.0
460,0,0.8999999761581421,0.014185993000864983,0.0
461,1,0.8999999761581421,0.012749336659908295,0.0
462,0,0.8999999761581421,0.013911432586610317,0.0
463,1,0.8999999761581421,0.01331404410302639,0.0
464,0,0.8999999761581421,0.015244636684656143,0.0
465,1,0.8999999761581421,0.015213368460536003,0.0
466,0,0.8999999761581421,0.016321176663041115,0.0
467,1,0.8999999761581421,0.016332529485225677,0.0
468,0,0.8999999761581421,0.013709143735468388,0.0
469,1,0.8999999761581421,0.010949112474918365,0.0
470,0,0.8999999761581421,0.009852919727563858,0.0
471,1,0.8999999761581421,0.009046797640621662,0.0
472,0,0.8999999761581421,0.013344885781407356,0.0
473,1,0.8999999761581421,0.013280284591019154,0.0
474,0,0.8999999761581421,0.015927694737911224,0.0
475,1,0.8999999761581421,0.012956107035279274,0.0
476,0,0.8999999761581421,0.016704745590686798,0.0
477,1,0.8999999761581421,0.016992468386888504,0.0
478,0,0.8999999761581421,0.015010521747171879,0.0
479,1,0.8999999761581421,0.012602521106600761,0.0
480,0,0.8999999761581421,0.012713717296719551,0.0
481,1,0.8999999761581421,0.011403894051909447,0.0
482,0,0.8999999761581421,0.010469530709087849,0.0
483,1,0.8999999761581421,0.009990812279284,0.0
484,0,0.8999999761581421,0.011095262132585049,0.0
485,1,0.8999999761581421,0.011116893962025642,0.0
486,0,0.8999999761581421,0.011609251610934734,0.0
487,1,0.8999999761581421,0.010623225010931492,0.0
488,0,0.8999999761581421,0.012091484852135181,0.0
489,1,0.8999999761581421,0.010980047285556793,0.0
490,0,0.8999999761581421,0.00973745621740818,0.0
491,1,0.8999999761581421,0.008733414113521576,0.0
492,0,0.8999999761581421,0.010193388909101486,0.0
493,1,0.8999999761581421,0.00811716914176941,0.0
494,0,0.8999999761581421,0.007235116790980101,0.0
495,1,0.8999999761581421,0.006845437455922365,0.0
496,0,0.8999999761581421,0.006131042260676622,0.0
497,1,0.8999999761581421,0.005726356524974108,0.0
498,0,0.8999999761581421,0.005368380807340145,0.0
499,1,0.8999999761581421,0.004619811661541462,0.0
500,0,0.8999999761581421,0.005295764189213514,0.0
501,1,0.8999999761581421,0.006399010773748159,0.0
502,0,0.8999999761581421,0.00490052392706275,0.0
503,1,0.8999999761581421,0.002588792471215129,0.0
504,0,0.8999999761581421,-6.594832666451111e-05,0.0
505,1,0.8999999761581421,-0.004582107998430729,0.0
506,0,0.8999999761581421,-0.0027846440207213163,0.0
507,1,0.8999999761581421,-0.00935852900147438,0.0
508,0,0.8999999761581421,-0.012813971377909184,0.0
509,1,0.8999999761581421,-0.015764037147164345,0.0
510,0,0.8999999761581421,-0.014836792834103107,0.0
511,1,0.8999999761581421,-0.016424668952822685,0.0
512,0,0.8999999761581421,-0.016907159239053726,0.0
513,1,0.8999999761581421,-0.01592416875064373,0.0
514,0,0.8999999761581421,-0.01441305223852396,0.0
515,1,0.8999999761581421,-0.012627624906599522,0.0
516,0,0.8999999761581421,-0.010633010417222977,0.0
517,1,0.8999999761581421,-0.006328770890831947,0.0
518,0,0.8999999761581421,-0.005657525267452002,0.0
519,1,0.8999999761581421,-0.0035298061557114124,0.0
520,0,0.8999999761581421,0.001112563768401742,0.0
521,1,0.8999999761581421,0.0013874846044927835,0.0
522,0,0.8999999761581421,0.0008190236403606832,0.0
523,1,0.8999999761581421,0.0014357897453010082,0.0
524,0,0.8999999761581421,0.0021065371111035347,0.0
525,1,0.8999999761581421,0.003978053107857704,0.0
526,0,0.8999999761581421,0.010004487819969654,0.0
527,1,0.8999999761581421,0.00988267082720995,0.0
528,0,0.8999999761581421,0.008791985921561718,0.0
529,1,0.8999999761581421,0.006689108908176422,0.0
530,0,0.8999999761581421,0.0061147212982177734,0.0
531,1,0.8999999761581421,0.007163718808442354,0.0
532,0,0.8999999761581421,0.00570440199226141,0.0
533,1,0.8999999761581421,0.005201853346079588,0.0
534,0,0.8999999761581421,0.00513441814109683,0.0
535,1,0.8999999761581421,0.005975309759378433,0.0
536,0,0.8999999761581421,0.004753145854920149,0.0
537,1,0.8999999761581421,0.003931466955691576,0.0
538,0,0.8999999761581421,0.003443986177444458,0.0
539,1,0.8999999761581421,0.0033252264838665724,0.0
540,0,0.8999999761581421,0.0029662272427231073,0.0
541,1,0.8999999761581421,0.00038760469760745764,0.0
542,0,0.8999999761581421,-0.0025747010949999094,0.0
543,1,0.8999999761581421,-0.002264809561893344,0.0
544,0,0.8999999761581421,-0.0018424706067889929,0.0
545,1,0.8999999761581421,-0.003721663262695074,0.0
546,0,0.8999999761581421,-0.008816002868115902,0.0
547,1,0.8999999761581421,-0.008564221672713757,0.0
548,0,0.8999999761581421,-0.005700531415641308,0.0
549,1,0.8999999761581421,-0.008283534087240696,0.0
550,0,0.8999999761581421,-0.017405621707439423,0.0
551,1,0.8999999761581421,-0.02273101918399334,0.0
552,0,0.8999999761581421,-0.022278975695371628,0.0
553,1,0.8999999761581421,-0.01985667273402214,0.0
554,0,0.8999999761581421,-0.021687593311071396,0.0
555,1,0.8999999761581421,-0.025426428765058517,0.0
